504651.615,7517972.452,649.048
504646.673,7517973.212,648.030
504641.731,7517973.972,646.529
504636.789,7517974.731,644.983
504631.847,7517975.491,643.421
504626.906,7517976.251,641.032
504621.964,7517977.011,638.949
504617.022,7517977.771,637.225
504612.080,7517978.531,635.501
504607.138,7517979.290,633.327
504602.196,7517980.050,631.485
504597.254,7517980.810,629.660
504592.312,7517981.570,627.904
504587.370,7517982.330,626.210
504582.428,7517983.089,624.427
504577.486,7517983.849,622.824
504572.544,7517984.609,621.220
504567.602,7517985.369,619.663
504562.660,7517986.129,618.039
504557.719,7517986.889,616.282
504552.777,7517987.648,614.762
504547.835,7517988.408,613.515
504542.893,7517989.168,612.264
504537.951,7517989.928,611.013
504533.009,7517990.688,609.978
504528.067,7517991.448,609.321
504523.125,7517992.207,608.682
504518.183,7517992.967,608.086
504513.241,7517993.727,607.740
504508.299,7517994.487,607.579
504503.357,7517995.247,607.444
504498.415,7517996.007,607.157
504493.473,7517996.766,606.627
504488.532,7517997.526,606.159
504483.590,7517998.286,605.926
504478.648,7517999.046,605.744
504473.706,7517999.806,605.297
504468.764,7518000.565,605.031
504463.822,7518001.325,605.135
504458.880,7518002.085,605.050
504453.938,7518002.845,605.080
504448.996,7518003.605,605.081
504444.054,7518004.365,605.087
504439.112,7518005.124,605.030
504434.170,7518005.884,604.713
504429.228,7518006.644,603.916
504424.286,7518007.404,603.111
504419.345,7518008.164,602.306
504414.403,7518008.924,601.502
504409.461,7518009.683,600.648
504404.519,7518010.443,599.892
504399.577,7518011.203,599.449
504394.635,7518011.963,599.007
504389.693,7518012.723,598.565
504384.751,7518013.483,598.122
504379.809,7518014.242,597.639
504374.867,7518015.002,597.152
504369.925,7518015.762,596.686
504364.983,7518016.522,596.298
504360.041,7518017.282,595.921
504355.099,7518018.041,595.627
504350.158,7518018.801,595.589
504345.216,7518019.561,595.530
504340.274,7518020.321,595.456
504335.332,7518021.081,595.355
504330.390,7518021.841,595.254
504325.448,7518022.600,595.041
504320.506,7518023.360,595.029
504315.564,7518024.120,595.016
504310.622,7518024.880,594.999
504305.680,7518025.640,594.999
504300.738,7518026.400,595.000
504295.796,7518027.159,595.022
504290.854,7518027.919,595.075
504285.912,7518028.679,595.109
504280.970,7518029.439,595.134
504276.029,7518030.199,595.156
504271.087,7518030.959,595.141
504266.145,7518031.718,595.111
504261.203,7518032.478,595.094
504256.261,7518033.238,595.074
