503438.044,7517361.908,589.970
503440.708,7517366.139,590.007
503443.372,7517370.371,590.023
503446.036,7517374.602,590.055
503448.700,7517378.833,590.080
503451.364,7517383.064,590.110
503454.028,7517387.295,590.158
503456.693,7517391.526,590.177
503459.357,7517395.757,590.145
503462.021,7517399.989,590.160
503464.685,7517404.220,590.157
503467.349,7517408.451,590.151
503470.013,7517412.682,590.144
503472.677,7517416.913,590.143
503475.341,7517421.144,590.130
503478.005,7517425.376,590.087
503480.669,7517429.607,589.990
503483.333,7517433.838,589.955
503485.997,7517438.069,589.927
503488.661,7517442.300,589.897
503491.326,7517446.531,589.747
503493.990,7517450.763,589.518
503496.654,7517454.994,589.289
503499.318,7517459.225,589.418
503501.982,7517463.456,589.649
503504.646,7517467.687,589.881
503507.310,7517471.918,589.970
503509.974,7517476.149,590.186
503512.638,7517480.381,591.047
503515.302,7517484.612,592.455
503517.966,7517488.843,593.396
503520.630,7517493.074,594.051
503523.294,7517497.305,593.825
503525.958,7517501.536,593.135
503528.623,7517505.768,592.852
503531.287,7517509.999,592.457
503533.951,7517514.230,591.939
503536.615,7517518.461,591.623
503539.279,7517522.692,590.901
503541.943,7517526.923,590.017
503544.607,7517531.155,589.998
503547.271,7517535.386,589.995
503549.935,7517539.617,589.993
503552.599,7517543.848,589.990
503555.263,7517548.079,589.991
503557.927,7517552.310,589.991
503560.591,7517556.542,589.992
503563.256,7517560.773,589.992
503565.920,7517565.004,589.991
503568.584,7517569.235,589.989
503571.248,7517573.466,589.988
503573.912,7517577.697,589.986
503576.576,7517581.928,589.985
503579.240,7517586.160,589.986
503581.904,7517590.391,589.988
503584.568,7517594.622,589.989
503587.232,7517598.853,589.991
503589.896,7517603.084,589.991
503592.560,7517607.315,589.992
503595.224,7517611.547,589.992
503597.888,7517615.778,589.993
503600.553,7517620.009,589.993
503603.217,7517624.240,589.993
503605.881,7517628.471,589.993
503608.545,7517632.702,589.993
503611.209,7517636.934,589.993
503613.873,7517641.165,589.992
503616.537,7517645.396,589.992
503619.201,7517649.627,589.992
503621.865,7517653.858,589.991
503624.529,7517658.089,589.991
503627.193,7517662.321,589.992
503629.857,7517666.552,589.992
503632.521,7517670.783,589.993
503635.186,7517675.014,589.994
503637.850,7517679.245,589.994
503640.514,7517683.476,589.995
503643.178,7517687.707,589.996
503645.842,7517691.939,589.996
503648.506,7517696.170,589.997
503651.170,7517700.401,589.997
