504014.555,7517313.323,583.499
504016.710,7517308.811,582.783
504018.865,7517304.300,582.098
504021.021,7517299.788,581.324
504023.176,7517295.276,583.715
504025.331,7517290.765,585.659
504027.486,7517286.253,586.973
504029.642,7517281.741,588.287
504031.797,7517277.230,589.617
504033.952,7517272.718,590.014
504036.108,7517268.206,590.031
504038.263,7517263.695,590.052
504040.418,7517259.183,590.073
504042.573,7517254.672,590.092
504044.729,7517250.160,590.077
504046.884,7517245.648,590.062
504049.039,7517241.137,590.047
504051.194,7517236.625,590.033
504053.350,7517232.113,590.010
504055.505,7517227.602,589.378
504057.660,7517223.090,588.823
504059.816,7517218.579,588.604
504061.971,7517214.067,588.413
504064.126,7517209.555,588.459
504066.281,7517205.044,588.287
504068.437,7517200.532,587.885
504070.592,7517196.020,587.412
504072.747,7517191.509,586.825
504074.902,7517186.997,586.119
504077.058,7517182.486,585.383
504079.213,7517177.974,584.972
504081.368,7517173.462,584.934
504083.524,7517168.951,585.010
504085.679,7517164.439,585.799
504087.834,7517159.927,586.737
504089.989,7517155.416,587.675
504092.145,7517150.904,588.614
504094.300,7517146.392,589.542
504096.455,7517141.881,590.376
504098.610,7517137.369,590.917
504100.766,7517132.858,591.458
504102.921,7517128.346,591.815
504105.076,7517123.834,591.837
504107.232,7517119.323,591.255
504109.387,7517114.811,591.394
504111.542,7517110.299,591.744
504113.697,7517105.788,591.868
504115.853,7517101.276,592.019
504118.008,7517096.765,592.578
504120.163,7517092.253,593.617
504122.318,7517087.741,594.171
504124.474,7517083.230,594.487
504126.629,7517078.718,594.555
504128.784,7517074.206,594.674
504130.940,7517069.695,594.806
504133.095,7517065.183,595.240
504135.250,7517060.672,596.210
504137.405,7517056.160,597.270
504139.561,7517051.648,598.330
504141.716,7517047.137,599.390
504143.871,7517042.625,599.721
504146.026,7517038.113,599.906
504148.182,7517033.602,600.010
504150.337,7517029.090,600.071
504152.492,7517024.578,600.128
504154.648,7517020.067,600.184
504156.803,7517015.555,600.240
504158.958,7517011.044,600.341
504161.113,7517006.532,599.995
504163.269,7517002.020,599.966
504165.424,7516997.509,599.227
504167.579,7516992.997,598.488
504169.734,7516988.485,597.750
504171.890,7516983.974,597.011
504174.045,7516979.462,596.392
504176.200,7516974.951,595.793
504178.356,7516970.439,595.166
504180.511,7516965.927,594.703
504182.666,7516961.416,594.419
504184.821,7516956.904,594.224
504186.977,7516952.392,594.028
