TIMESTAMP,AtmPressure,freq,thermRes,Temperature,Pressure
2022/05/01 00:00:00 	,941.9,2427.339,2980.354,25.091906163295675,-20.438134343973463
2022/05/01 00:15:00 	,941.8,2427.458,2979.869,25.09562000155563,-20.531502191504458
2022/05/01 00:30:00 	,941.9,2427.339,2979.69,25.096990849051735,-20.438134343973463
2022/05/01 00:45:00 	,941.8,2427.458,2980.135,25.093583048696473,-20.531502191504458
2022/05/01 01:00:00 	,941.6,2427.458,2980.199,25.093092985544445,-20.53150019150446
2022/05/01 01:15:00 	,941.5,2427.339,2980.25,25.09270247501388,-20.438130343973462
2022/05/01 01:30:00 	,941.4,2427.458,2980.086,25.09395826136347,-20.531498191504458
2022/05/01 01:45:00 	,941.4,2427.458,2980.178,25.093253786200762,-20.531498191504458
2022/05/01 02:00:00 	,941.3,2427.339,2980.003,25.0945938416383,-20.438128343973464
2022/05/01 02:15:00 	,941.2,2427.339,2980.583,25.09015285721688,-20.438127343973463
2022/05/01 02:30:00 	,941.2,2427.458,2980.14,25.093544762082956,-20.53149619150446
2022/05/01 02:45:00 	,940.9,2427.339,2979.904,25.095351969663056,-20.438124343973463
2022/05/01 03:00:00 	,940.9,2427.339,2979.909,25.095313679684068,-20.438124343973463
2022/05/01 03:15:00 	,940.8,2427.339,2980.03,25.09438708440632,-20.438123343973462
2022/05/01 03:30:00 	,941.0,2427.458,2980.32,25.09216649250601,-20.53149419150446
2022/05/01 03:45:00 	,940.9,2427.339,2979.775,25.096339876307468,-20.438124343973463
2022/05/01 04:00:00 	,940.8,2427.458,2979.963,25.094900152553237,-20.53149219150446
2022/05/01 04:15:00 	,940.9,2427.458,2980.36,25.091860223196363,-20.53149319150446
2022/05/01 04:30:00 	,940.8,2427.339,2980.186,25.093192528656346,-20.438123343973462
2022/05/01 04:45:00 	,941.0,2427.458,2979.663,25.097197633036046,-20.53149419150446
2022/05/01 05:00:00 	,941.0,2427.577,2980.28,25.092472766476874,-20.62486749749183
2022/05/01 05:15:00 	,941.1,2427.458,2980.148,25.093483503652863,-20.531495191504458
2022/05/01 05:30:00 	,941.1,2427.339,2980.194,25.093131271298432,-20.43812634397346
2022/05/01 05:45:00 	,941.3,2427.339,2980.094,25.09389700167469,-20.438128343973464
2022/05/01 06:00:00 	,941.4,2427.458,2980.29,25.092396197547203,-20.531498191504458
2022/05/01 06:15:00 	,941.5,2427.458,2980.325,25.09212820858744,-20.53149919150446
2022/05/01 06:30:00 	,941.5,2427.458,2980.046,25.094264562604565,-20.53149919150446
2022/05/01 06:45:00 	,941.7,2427.339,2980.339,25.092021014002796,-20.438132343973464
2022/05/01 07:00:00 	,942.0,2427.458,2980.261,25.092618248245913,-20.53150419150446
2022/05/01 07:15:00 	,942.1,2427.339,2979.942,25.095060967649943,-20.43813634397346
2022/05/01 07:30:00 	,942.2,2427.339,2979.963,25.094900152553237,-20.438137343973462
2022/05/01 07:45:00 	,942.3,2427.458,2980.025,25.09442537262231,-20.53150719150446
2022/05/01 08:00:00 	,942.5,2427.339,2979.81,25.096071834827058,-20.438140343973462
2022/05/01 08:15:00 	,942.8,2427.458,2979.891,25.095451523949237,-20.531512191504458
2022/05/01 08:30:00 	,942.9,2427.339,2979.885,25.095497472247473,-20.438144343973462
2022/05/01 08:45:00 	,942.9,2427.458,2979.419,25.09906644392754,-20.53151319150446
2022/05/01 09:00:00 	,943.0,2427.339,2979.853,25.0957425316098,-20.438145343973463
2022/05/01 09:15:00 	,943.0,2427.339,2979.454,25.09879836613021,-20.438145343973463
2022/05/01 09:30:00 	,943.0,2427.339,2979.162,25.101035010282146,-20.438145343973463
2022/05/01 09:45:00 	,943.2,2427.339,2979.151,25.101119272283427,-20.438147343973462
2022/05/01 10:00:00 	,943.0,2427.458,2978.893,25.103095700404538,-20.53151419150446
2022/05/01 10:15:00 	,943.0,2427.339,2978.952,25.102643709413655,-20.438145343973463
2022/05/01 10:30:00 	,942.8,2427.339,2978.877,25.10321827598227,-20.43814334397346
2022/05/01 10:45:00 	,942.7,2427.339,2978.465,25.106374854251214,-20.438142343973464
2022/05/01 11:00:00 	,942.5,2427.339,2977.985,25.11005304566777,-20.438140343973462
2022/05/01 11:15:00 	,942.4,2427.339,2977.325,25.11511165670214,-20.438139343973464
2022/05/01 11:30:00 	,942.0,2427.339,2977.325,25.11511165670214,-20.438135343973464
2022/05/01 11:45:00 	,941.9,2427.339,2977.403,25.11451375459785,-20.438134343973463
2022/05/01 12:00:00 	,941.7,2427.339,2977.041,25.117288783675463,-20.438132343973464
2022/05/01 12:15:00 	,941.5,2427.339,2977.151,25.116445502327736,-20.438130343973462
2022/05/01 12:30:00 	,941.1,2427.339,2977.004,25.117572440797062,-20.43812634397346
2022/05/01 12:45:00 	,941.0,2427.339,2977.138,25.11654516100964,-20.438125343973464
2022/05/01 13:00:00 	,940.7,2427.339,2977.467,25.114023181521304,-20.43812234397346
