TIMESTAMP,AtmPressure,freq,thermRes,Temperature,Pressure
2020/08/01 00:00:00 	,944.5,1673.936,4294967.295,-87.54357840667686,1185.3333940980276
2020/08/01 00:30:00 	,944.1,1706.004,4294967.295,-87.54357840667686,1165.5110348652204
2020/08/01 01:00:00 	,943.0,1715.183,4294967.295,-87.54357840667686,1159.765836118045
2020/08/01 01:30:00 	,942.6,1686.572,4294967.295,-87.54357840667686,1177.5688558378447
2020/08/01 02:00:00 	,943.8,1708.507,4294967.295,-87.54357840667686,1163.9475399670935
2020/08/01 02:30:00 	,943.8,1696.467,4294967.295,-87.54357840667686,1171.4466541010054
2020/08/01 03:00:00 	,943.4,1701.235,4294967.295,-87.54357840667686,1168.483434543351
2020/08/01 03:30:00 	,943.5,1698.255,4294967.295,-87.54357840667686,1170.3364490723961
2020/08/01 04:00:00 	,943.5,1694.44,4294967.295,-87.54357840667686,1172.703795939779
2020/08/01 04:30:00 	,943.8,1671.791,4294967.295,-87.54357840667686,1186.645471618909
2020/08/01 05:00:00 	,944.5,1691.103,4294967.295,-87.54357840667686,1174.7700410402583
2020/08/01 05:30:00 	,944.8,655.651,4294967.295,-87.54357840667686,1616.3714064467636
2020/08/01 06:00:00 	,945.3,1703.262,4294967.295,-87.54357840667686,1167.2211189901802
2020/08/01 06:30:00 	,945.6,1702.308,4294967.295,-87.54357840667686,1167.8154279291136
2020/08/01 07:00:00 	,946.2,1707.315,4294967.295,-87.54357840667686,1164.6924379442937
2020/08/01 07:30:00 	,947.3,1695.513,4294967.295,-87.54357840667686,1172.0385524528326
2020/08/01 08:00:00 	,949.6,1682.639,4294967.295,-87.54357840667686,1179.9921028061424
2020/08/01 08:30:00 	,950.9,1542.687,4294967.295,-87.54357840667686,1262.4365281848334
2020/08/01 09:00:00 	,952.3,1715.183,4294967.295,-87.54357840667686,1159.765929118045
2020/08/01 09:30:00 	,952.8,1724.481,4294967.295,-87.54357840667686,1153.9138700633823
2020/08/01 10:00:00 	,953.1,1727.581,4294967.295,-87.54357840667686,1151.9555158707196
2020/08/01 10:30:00 	,953.2,1756.548,4294967.295,-87.54357840667686,1133.4809108234274
2020/08/01 11:00:00 	,952.6,1706.719,4294967.295,-87.54357840667686,1165.0647380801247
2020/08/01 11:30:00 	,952.2,1796.484,4294967.295,-87.54357840667686,1107.490398168885
2020/08/01 12:00:00 	,951.3,1787.9,4294967.295,-87.54357840667686,1113.1278088851566
2020/08/01 12:30:00 	,950.7,1783.847,4294967.295,-87.54357840667686,1115.7798575965992
2020/08/01 13:00:00 	,950.0,1798.272,4294967.295,-87.54357840667686,1106.3126212149689
2020/08/01 13:30:00 	,949.2,1848.101,4294967.295,-87.54357840667686,1073.0027378541483
2020/08/01 14:00:00 	,948.9,1869.44,4294967.295,-87.54357840667686,1058.4497126654048
2020/08/01 14:30:00 	,948.3,1852.512,4294967.295,-87.54357840667686,1070.008649995377
2020/08/01 15:00:00 	,948.0,1836.299,4294967.295,-87.54357840667686,1080.9773022457427
2020/08/01 15:30:00 	,947.8,1817.345,4294967.295,-87.54357840667686,1093.6738440821828
2020/08/01 16:00:00 	,947.8,1803.994,4294967.295,-87.54357840667686,1102.5353809555963
2020/08/01 16:30:00 	,947.6,1860.618,4294967.295,-87.54357840667686,1064.4872143113266
2020/08/01 17:00:00 	,947.7,1830.697,4294967.295,-87.54357840667686,1084.7440488766326
2020/08/01 17:30:00 	,946.9,1784.324,4294967.295,-87.54357840667686,1115.4680205085854
2020/08/01 18:00:00 	,945.3,1740.932,4294967.295,-87.54357840667686,1143.4797879744171
2020/08/01 18:30:00 	,944.6,1747.965,4294967.295,-87.54357840667686,1138.9879387343028
2020/08/01 19:00:00 	,945.1,1733.422,4294967.295,-87.54357840667686,1148.2556579288193
2020/08/01 19:30:00 	,944.6,1719.117,4294967.295,-87.54357840667686,1157.2938133996313
2020/08/01 20:00:00 	,945.0,1734.733,4294967.295,-87.54357840667686,1147.4234801785108
2020/08/01 20:30:00 	,945.2,1730.68,4294967.295,-87.54357840667686,1149.994086809321
2020/08/01 21:00:00 	,945.2,1707.673,4294967.295,-87.54357840667686,1164.4687720690395
2020/08/01 21:30:00 	,945.1,670.552,4294967.295,-87.54357840667686,1612.8026788970944
2020/08/01 22:00:00 	,944.8,1695.275,4294967.295,-87.54357840667686,1172.1861296513648
2020/08/01 22:30:00 	,943.8,1711.01,4294967.295,-87.54357840667686,1162.3816862966244
2020/08/01 23:00:00 	,943.8,1721.382,4294967.295,-87.54357840667686,1155.8678815168375
2020/08/01 23:30:00 	,943.7,1703.5,4294967.295,-87.54357840667686,1167.0727845280578
2020/08/02 00:00:00 	,943.9,1707.077,4294967.295,-87.54357840667686,1164.8410756345256
2020/08/02 00:30:00 	,944.1,1753.211,4294967.295,-87.54357840667686,1135.6252478233366
2020/08/02 01:00:00 	,943.8,1700.639,4294967.295,-87.54357840667686,1168.8543089497668
2020/08/02 01:30:00 	,943.8,1710.057,4294967.295,-87.54357840667686,1162.9781527363898
2020/08/02 02:00:00 	,943.2,1707.196,4294967.295,-87.54357840667686,1164.7667409584237
2020/08/02 02:30:00 	,943.7,1715.66,4294967.295,-87.54357840667686,1159.4664178001442
2020/08/02 03:00:00 	,944.3,1715.66,4294967.295,-87.54357840667686,1159.4664238001442
2020/08/02 03:30:00 	,944.1,298.142,4294967.295,-87.54357840667686,1677.8915170694227
2020/08/02 04:00:00 	,944.4,1695.632,4294967.295,-87.54357840667686,1171.9647143513541
2020/08/02 04:30:00 	,944.3,1694.44,4294967.295,-87.54357840667686,1172.703803939779
2020/08/02 05:00:00 	,944.2,1706.004,4294967.295,-87.54357840667686,1165.5110358652203
2020/08/02 05:30:00 	,944.1,1699.805,4294967.295,-87.54357840667686,1169.3730569086072
2020/08/02 06:00:00 	,944.4,1693.606,4294967.295,-87.54357840667686,1173.2206020761887
2020/08/02 06:30:00 	,944.5,1692.414,4294967.295,-87.54357840667686,1173.958783943474
2020/08/02 07:00:00 	,944.9,1698.97,4294967.295,-87.54357840667686,1169.8921693003133
2020/08/02 07:30:00 	,946.0,1700.997,4294967.295,-87.54357840667686,1168.631575853382
2020/08/02 08:00:00 	,948.5,1720.547,4294967.295,-87.54357840667686,1156.3938254388506
2020/08/02 08:30:00 	,949.9,1709.103,4294967.295,-87.54357840667686,1163.5749631174806
2020/08/02 09:00:00 	,950.7,1722.574,4294967.295,-87.54357840667686,1155.1167533111839
2020/08/02 09:30:00 	,951.8,1732.468,4294967.295,-87.54357840667686,1148.8608827991063
2020/08/02 10:00:00 	,951.7,1733.541,4294967.295,-87.54357840667686,1148.1802136809122
2020/08/02 10:30:00 	,951.5,1752.972,4294967.295,-87.54357840667686,1135.7787468850822
2020/08/02 11:00:00 	,951.5,1783.49,4294967.295,-87.54357840667686,1116.0131683187046
2020/08/02 11:30:00 	,951.1,1744.508,4294967.295,-87.54357840667686,1141.1982578667587
2020/08/02 12:00:00 	,950.3,1754.88,4294967.295,-87.54357840667686,1134.5533005203001
2020/08/02 12:30:00 	,949.8,1801.729,4294967.295,-87.54357840667686,1104.0320605152756
2020/08/02 13:00:00 	,949.3,1717.925,4294967.295,-87.54357840667686,1158.0435032285932
2020/08/02 13:30:00 	,948.8,1834.154,4294967.295,-87.54357840667686,1082.421001849617
2020/08/02 14:00:00 	,948.6,1817.703,4294967.295,-87.54357840667686,1093.4353044412762
2020/08/02 14:30:00 	,948.4,1855.611,4294967.295,-87.54357840667686,1067.9007049239287
2020/08/02 15:00:00 	,948.3,1832.842,4294967.295,-87.54357840667686,1083.3031773790467
2020/08/02 15:30:00 	,948.2,1824.021,4294967.295,-87.54357840667686,1089.2174035802418
2020/08/02 16:00:00 	,948.2,1838.922,4294967.295,-87.54357840667686,1079.2095213859357
2020/08/02 16:30:00 	,948.1,1820.683,4294967.295,-87.54357840667686,1091.447737594907
2020/08/02 17:00:00 	,948.2,1832.723,4294967.295,-87.54357840667686,1083.3831589168667
2020/08/02 17:30:00 	,947.5,1782.417,4294967.295,-87.54357840667686,1116.7140531459129
2020/08/02 18:00:00 	,945.9,1731.276,4294967.295,-87.54357840667686,1149.6164712079367
2020/08/02 18:30:00 	,945.5,1723.051,4294967.295,-87.54357840667686,1154.8159462228218
2020/08/02 19:00:00 	,945.5,1719.236,4294967.295,-87.54357840667686,1157.2189544741082
2020/08/02 19:30:00 	,945.3,1699.089,4294967.295,-87.54357840667686,1169.8182092058712
2020/08/02 20:00:00 	,945.3,1662.731,4294967.295,-87.54357840667686,1192.168341248215
2020/08/02 20:30:00 	,946.0,515.58,4294967.295,-87.54357840667686,1645.9835108586383
2020/08/02 21:00:00 	,946.1,1737.713,4294967.295,-87.54357840667686,1145.5294782470019
2020/08/02 21:30:00 	,946.4,1707.911,4294967.295,-87.54357840667686,1164.3200699079903
2020/08/02 22:00:00 	,946.8,567.197,4294967.295,-87.54357840667686,1635.8982738826637
2020/08/02 22:30:00 	,945.9,1698.97,4294967.295,-87.54357840667686,1169.8921793003133
2020/08/02 23:00:00 	,946.0,1713.514,4294967.295,-87.54357840667686,1160.8128655416267
2020/08/02 23:30:00 	,945.5,1701.474,4294967.295,-87.54357840667686,1168.334696419813
2020/08/03 00:00:00 	,944.7,1702.666,4294967.295,-87.54357840667686,1167.5924386670624
2020/08/03 00:30:00 	,944.1,1693.844,4294967.295,-87.54357840667686,1173.0731465142555
2020/08/03 01:00:00 	,944.1,1698.374,4294967.295,-87.54357840667686,1170.262523036899
2020/08/03 01:30:00 	,944.7,1689.076,4294967.295,-87.54357840667686,1176.0230923758431
2020/08/03 02:00:00 	,945.0,1836.061,4294967.295,-87.54357840667686,1081.1375442050514
2020/08/03 02:30:00 	,944.5,1694.321,4294967.295,-87.54357840667686,1172.7775616048764
