TIMESTAMP,AtmPressure,freq,thermRes,Temperature,Pressure
2022/03/01 02:00:00 	,937.8,2999.663,2946.289,25.35443553706307,-7.506773798355817
2022/03/01 06:00:00 	,936.9,2999.663,2946.433,25.353318537250004,-7.506753527827704
2022/03/01 10:00:00 	,938.7,2999.425,2946.913,25.349595651610684,-7.124982031880182
2022/03/01 14:00:00 	,936.7,2999.067,2938.992,25.411119152204833,-6.551416477517713
2022/03/01 18:00:00 	,935.6,2999.186,2940.629,25.398388943790223,-6.742122459513438
2022/03/01 22:00:00 	,937.6,2999.663,2948.582,25.336656218595976,-7.506592405032485
2022/03/02 02:00:00 	,936.9,3000.497,2948.24,25.339307001476243,-8.844622685026316
2022/03/02 06:00:00 	,936.1,2998.471,2945.392,25.36139490935841,-5.595208819081413
2022/03/02 10:00:00 	,937.8,2999.425,2945.672,25.359222272037982,-7.125070164480293
2022/03/02 14:00:00 	,937.5,2999.305,2943.457,25.37641579049489,-6.9327738837585695
2022/03/02 18:00:00 	,936.3,2999.425,2946.539,25.352496340834648,-7.124987299834452
2022/03/02 22:00:00 	,938.5,2998.709,2950.202,25.324104614365808,-5.976468944639929
2022/03/03 02:00:00 	,937.9,2999.067,2946.547,25.352434289636278,-6.550836347254396
2022/03/03 06:00:00 	,937.8,2999.186,2947.417,25.345687361733326,-6.741612700550483
2022/03/03 10:00:00 	,939.2,2999.544,2951.84,25.31142149222984,-7.315473468643523
2022/03/03 14:00:00 	,937.6,2999.186,2941.107,25.394673269980387,-6.742104968364697
2022/03/03 18:00:00 	,936.3,2999.186,2942.835,25.38124658663554,-6.741956493129748
2022/03/03 22:00:00 	,938.6,2999.544,2949.436,25.330038534319954,-7.315655314598213
2022/03/04 02:00:00 	,938.0,2998.471,2946.115,25.35578532777646,-5.595171218403251
2022/03/04 06:00:00 	,936.9,2999.305,2946.046,25.356320614645085,-6.932565123434245
2022/03/04 10:00:00 	,937.8,2999.305,2943.473,25.376291540915588,-6.9327756300803145
2022/03/04 14:00:00 	,936.7,2999.067,2940.509,25.399321856494623,-6.551297442803997
2022/03/04 18:00:00 	,935.4,2999.067,2945.055,25.364010144186636,-6.550928147626809
2022/03/04 22:00:00 	,937.8,2999.067,2947.847,25.342353507166706,-6.550733632159278
2022/03/05 02:00:00 	,937.1,2999.782,2947.991,25.341237176810523,-7.6975226490029245
2022/03/05 06:00:00 	,936.1,2999.305,2945.789,25.358314489392512,-6.9325772416304465
2022/03/05 10:00:00 	,937.2,2999.305,2943.438,25.376563337865093,-6.932772372511534
2022/03/05 14:00:00 	,935.9,2999.067,2944.954,25.36479400469966,-6.5509410567793855
2022/03/05 18:00:00 	,935.2,2999.901,2945.301,25.36210106691999,-7.8886118919911
2022/03/05 22:00:00 	,936.8,2999.425,2947.097,25.348168727776113,-7.124948634218692
2022/03/06 02:00:00 	,936.4,2999.067,2947.068,25.34839361667349,-6.550780576864201
2022/03/06 06:00:00 	,935.8,2999.067,2946.918,25.349556875171004,-6.550786314142441
2022/03/06 14:00:00 	,935.9,2998.828,2942.366,25.38488986590602,-6.167875514612909
2022/03/06 18:00:00 	,935.3,2999.067,2945.808,25.358167075557105,-6.550868191064337
2022/03/06 22:00:00 	,936.6,2998.828,2947.02,25.348765852087297,-6.1675180233134785
2022/03/07 02:00:00 	,935.7,2999.186,2946.974,25.349122584143913,-6.741626361944607
2022/03/07 06:00:00 	,935.0,3000.378,2945.594,25.359827483185313,-8.653869413993199
2022/03/07 10:00:00 	,936.5,2999.544,2945.949,25.357073143416642,-7.315907093803998
2022/03/07 18:00:00 	,934.5,3000.378,2945.045,25.36408775277863,-8.653907400113397
2022/03/07 22:00:00 	,936.3,2999.067,2947.391,25.345888961320952,-6.550754304891695
