502703.871,7516693.018,653.423
502699.885,7516689.998,653.608
502695.900,7516686.979,653.773
502691.915,7516683.959,653.940
502687.930,7516680.940,654.123
502683.944,7516677.920,654.287
502679.959,7516674.901,654.410
502675.974,7516671.881,654.539
502671.988,7516668.861,654.571
502668.003,7516665.842,654.631
502664.018,7516662.822,654.622
502660.033,7516659.803,654.623
502656.047,7516656.783,654.576
502652.062,7516653.764,654.531
502648.077,7516650.744,654.333
502644.092,7516647.725,654.014
502640.106,7516644.705,653.494
502636.121,7516641.686,651.704
502632.136,7516638.666,650.199
502628.151,7516635.646,649.971
502624.165,7516632.627,648.912
502620.180,7516629.607,645.696
502616.195,7516626.588,643.236
502612.209,7516623.568,642.591
502608.224,7516620.549,642.616
502604.239,7516617.529,641.452
502600.254,7516614.510,638.876
502596.268,7516611.490,637.262
502592.283,7516608.471,637.104
502588.298,7516605.451,637.081
502584.313,7516602.431,637.165
502580.327,7516599.412,634.876
502576.342,7516596.392,631.994
502572.357,7516593.373,630.798
502568.372,7516590.353,630.759
502564.386,7516587.334,629.679
502560.401,7516584.314,626.670
502556.416,7516581.295,624.660
502552.430,7516578.275,624.235
502548.445,7516575.256,624.252
502544.460,7516572.236,624.079
502540.475,7516569.216,621.540
502536.489,7516566.197,619.255
502532.504,7516563.177,618.721
502528.519,7516560.158,618.788
502524.534,7516557.138,617.544
502520.548,7516554.119,614.546
502516.563,7516551.099,611.848
502512.578,7516548.080,610.946
502508.593,7516545.060,610.868
502504.607,7516542.041,610.841
502500.622,7516539.021,609.365
502496.637,7516536.001,607.134
502492.651,7516532.982,606.172
502488.666,7516529.962,606.014
502484.681,7516526.943,605.098
502480.696,7516523.923,604.667
502476.710,7516520.904,604.955
502472.725,7516517.884,603.430
502468.740,7516514.865,602.071
502464.755,7516511.845,601.777
502460.769,7516508.826,601.727
502456.784,7516505.806,600.398
502452.799,7516502.786,599.943
502448.814,7516499.767,600.043
502444.828,7516496.747,600.092
502440.843,7516493.728,599.999
502436.858,7516490.708,600.011
502432.872,7516487.689,599.973
502428.887,7516484.669,599.968
502424.902,7516481.650,600.001
502420.917,7516478.630,600.064
502416.931,7516475.611,600.119
502412.946,7516472.591,600.242
502408.961,7516469.572,600.350
502404.976,7516466.552,600.487
502400.990,7516463.532,600.612
502397.005,7516460.513,600.764
502393.020,7516457.493,600.852
502389.035,7516454.474,600.996
502385.049,7516451.454,601.126
