502426.188,7517131.839,632.775
502422.578,7517128.380,632.768
502418.967,7517124.921,632.753
502415.356,7517121.463,632.740
502411.745,7517118.004,632.727
502408.134,7517114.546,632.694
502404.524,7517111.087,632.576
502400.913,7517107.628,632.506
502397.302,7517104.170,632.445
502393.691,7517100.711,632.390
502390.080,7517097.252,632.321
502386.469,7517093.794,632.253
502382.859,7517090.335,632.247
502379.248,7517086.877,632.169
502375.637,7517083.418,632.210
502372.026,7517079.959,632.294
502368.415,7517076.501,632.324
502364.804,7517073.042,632.353
502361.194,7517069.584,632.383
502357.583,7517066.125,632.359
502353.972,7517062.666,632.312
502350.361,7517059.208,632.295
502346.750,7517055.749,632.275
502343.140,7517052.291,632.362
502339.529,7517048.832,632.378
502335.918,7517045.373,632.365
502332.307,7517041.915,632.507
502328.696,7517038.456,632.706
502325.085,7517034.998,632.717
502321.475,7517031.539,632.625
502317.864,7517028.080,632.653
502314.253,7517024.622,632.626
502310.642,7517021.163,632.616
502307.031,7517017.705,632.564
502303.420,7517014.246,631.496
502299.810,7517010.787,629.736
502296.199,7517007.329,628.888
502292.588,7517003.870,628.697
502288.977,7517000.412,628.636
502285.366,7516996.953,628.477
502281.755,7516993.494,628.445
502278.145,7516990.036,626.431
502274.534,7516986.577,624.033
502270.923,7516983.119,623.044
502267.312,7516979.660,622.903
502263.701,7516976.201,623.011
502260.091,7516972.743,621.996
502256.480,7516969.284,619.093
502252.869,7516965.826,616.652
502249.258,7516962.367,615.314
502245.647,7516958.908,615.029
502242.036,7516955.450,614.880
502238.426,7516951.991,614.033
502234.815,7516948.532,611.122
502231.204,7516945.074,609.091
502227.593,7516941.615,608.573
502223.982,7516938.157,608.578
502220.371,7516934.698,607.957
502216.761,7516931.239,605.897
502213.150,7516927.781,604.678
502209.539,7516924.322,604.607
502205.928,7516920.864,604.956
502202.317,7516917.405,603.599
502198.707,7516913.946,602.356
502195.096,7516910.488,601.784
502191.485,7516907.029,601.712
502187.874,7516903.571,600.356
502184.263,7516900.112,598.570
502180.652,7516896.653,596.695
502177.042,7516893.195,595.329
502173.431,7516889.736,594.750
502169.820,7516886.278,594.652
502166.209,7516882.819,594.684
502162.598,7516879.360,594.704
502158.987,7516875.902,594.724
502155.377,7516872.443,594.796
502151.766,7516868.985,594.891
502148.155,7516865.526,594.941
502144.544,7516862.067,594.970
502140.933,7516858.609,595.065
502137.323,7516855.150,595.061
