504014.555,7517313.323,636.945
504016.710,7517308.811,637.003
504018.865,7517304.300,637.094
504021.021,7517299.788,637.154
504023.176,7517295.276,637.281
504025.331,7517290.765,637.466
504027.486,7517286.253,637.611
504029.642,7517281.741,637.686
504031.797,7517277.230,637.739
504033.952,7517272.718,637.817
504036.108,7517268.206,637.814
504038.263,7517263.695,637.819
504040.418,7517259.183,637.954
504042.573,7517254.672,638.088
504044.729,7517250.160,638.162
504046.884,7517245.648,638.222
504049.039,7517241.137,638.274
504051.194,7517236.625,638.339
504053.350,7517232.113,638.411
504055.505,7517227.602,638.474
504057.660,7517223.090,638.553
504059.816,7517218.579,638.640
504061.971,7517214.067,638.743
504064.126,7517209.555,638.831
504066.281,7517205.044,638.953
504068.437,7517200.532,639.067
504070.592,7517196.020,639.125
504072.747,7517191.509,639.276
504074.902,7517186.997,639.349
504077.058,7517182.486,638.369
504079.213,7517177.974,636.405
504081.368,7517173.462,636.090
504083.524,7517168.951,635.949
504085.679,7517164.439,635.639
504087.834,7517159.927,634.983
504089.989,7517155.416,634.539
504092.145,7517150.904,634.483
504094.300,7517146.392,634.626
504096.455,7517141.881,634.785
504098.610,7517137.369,634.687
504100.766,7517132.858,634.253
504102.921,7517128.346,634.655
504105.076,7517123.834,634.677
504107.232,7517119.323,634.911
504109.387,7517114.811,635.076
504111.542,7517110.299,635.169
504113.697,7517105.788,635.222
504115.853,7517101.276,635.193
504118.008,7517096.765,635.189
504120.163,7517092.253,635.266
504122.318,7517087.741,635.302
504124.474,7517083.230,635.466
504126.629,7517078.718,635.369
504128.784,7517074.206,635.064
504130.940,7517069.695,634.850
504133.095,7517065.183,634.481
504135.250,7517060.672,634.139
504137.405,7517056.160,633.783
504139.561,7517051.648,633.290
504141.716,7517047.137,632.952
504143.871,7517042.625,632.593
504146.026,7517038.113,632.198
504148.182,7517033.602,631.797
504150.337,7517029.090,631.530
504152.492,7517024.578,631.388
504154.648,7517020.067,631.201
504156.803,7517015.555,630.963
504158.958,7517011.044,630.733
504161.113,7517006.532,630.606
504163.269,7517002.020,630.533
504165.424,7516997.509,630.598
504167.579,7516992.997,630.614
504169.734,7516988.485,630.434
504171.890,7516983.974,630.164
504174.045,7516979.462,629.868
504176.200,7516974.951,629.606
504178.356,7516970.439,629.343
504180.511,7516965.927,629.101
504182.666,7516961.416,628.890
504184.821,7516956.904,628.647
504186.977,7516952.392,628.343
