504177.745,7518164.720,592.737
504176.775,7518159.815,592.645
504175.805,7518154.910,592.554
504174.835,7518150.005,592.462
504173.865,7518145.100,592.370
504172.895,7518140.195,592.279
504171.925,7518135.290,592.204
504170.955,7518130.385,592.129
504169.985,7518125.480,592.053
504169.014,7518120.575,591.978
504168.044,7518115.670,591.903
504167.074,7518110.765,591.828
504166.104,7518105.860,591.784
504165.134,7518100.955,591.739
504164.164,7518096.050,591.695
504163.194,7518091.145,591.651
504162.224,7518086.240,591.607
504161.254,7518081.335,591.563
504160.284,7518076.431,591.519
504159.314,7518071.526,591.475
504158.343,7518066.621,591.431
504157.373,7518061.716,591.387
504156.403,7518056.811,591.343
504155.433,7518051.906,591.302
504154.463,7518047.001,591.269
504153.493,7518042.096,591.237
504152.523,7518037.191,591.204
504151.553,7518032.286,591.172
504150.583,7518027.381,591.139
504149.613,7518022.476,591.107
504148.643,7518017.571,591.137
504147.672,7518012.666,591.010
504146.702,7518007.761,590.544
504145.732,7518002.856,590.078
504144.762,7517997.951,589.994
504143.792,7517993.046,589.992
504142.822,7517988.141,589.990
504141.852,7517983.236,589.988
504140.882,7517978.331,589.987
504139.912,7517973.426,589.985
504138.942,7517968.521,589.986
504137.972,7517963.616,589.987
504137.001,7517958.711,589.987
504136.031,7517953.806,589.985
504135.061,7517948.901,589.985
504134.091,7517943.996,589.986
504133.121,7517939.091,589.986
504132.151,7517934.186,589.986
504131.181,7517929.281,589.986
504130.211,7517924.376,589.985
504129.241,7517919.471,589.985
504128.271,7517914.566,589.984
504127.301,7517909.661,589.983
504126.330,7517904.756,589.981
504125.360,7517899.851,589.979
504124.390,7517894.946,589.978
504123.420,7517890.041,589.979
504122.450,7517885.136,589.981
504121.480,7517880.231,589.982
504120.510,7517875.326,589.984
504119.540,7517870.421,589.985
504118.570,7517865.516,589.985
504117.600,7517860.611,589.986
504116.630,7517855.706,589.921
504115.659,7517850.801,589.739
504114.689,7517845.896,589.557
504113.719,7517840.991,589.375
504112.749,7517836.086,589.193
504111.779,7517831.181,589.011
504110.809,7517826.276,588.828
504109.839,7517821.371,588.646
504108.869,7517816.466,588.464
504107.899,7517811.561,588.282
504106.929,7517806.656,588.100
504105.959,7517801.751,587.918
504104.988,7517796.846,587.735
504104.018,7517791.941,587.553
504103.048,7517787.036,587.371
504102.078,7517782.131,587.189
504101.108,7517777.226,587.007
504100.138,7517772.321,586.825
