504220.960,7518419.841,596.519
504223.014,7518424.399,596.631
504225.068,7518428.958,596.744
504227.122,7518433.517,596.856
504229.176,7518438.075,596.968
504231.230,7518442.634,597.080
504233.284,7518447.192,597.193
504235.338,7518451.751,597.305
504237.392,7518456.310,597.417
504239.446,7518460.868,597.529
504241.500,7518465.427,597.641
504243.554,7518469.985,597.754
504245.608,7518474.544,597.866
504247.663,7518479.103,597.978
504249.717,7518483.661,598.090
504251.771,7518488.220,598.203
504253.825,7518492.778,598.315
504255.879,7518497.337,598.427
504257.933,7518501.896,598.539
504259.987,7518506.454,598.652
504262.041,7518511.013,598.767
504264.095,7518515.571,598.884
504266.149,7518520.130,599.001
504268.203,7518524.689,599.119
504270.257,7518529.247,599.236
504272.311,7518533.806,599.353
504274.366,7518538.364,599.470
504276.420,7518542.923,599.588
504278.474,7518547.481,599.632
504280.528,7518552.040,599.651
504282.582,7518556.599,599.671
504284.636,7518561.157,599.690
504286.690,7518565.716,599.708
504288.744,7518570.274,599.719
504290.798,7518574.833,599.721
504292.852,7518579.392,599.724
504294.906,7518583.950,599.727
504296.960,7518588.509,599.730
504299.014,7518593.067,599.732
504301.069,7518597.626,599.746
504303.123,7518602.185,599.761
504305.177,7518606.743,599.776
504307.231,7518611.302,599.791
504309.285,7518615.860,599.806
504311.339,7518620.419,599.821
504313.393,7518624.978,599.836
504315.447,7518629.536,599.851
504317.501,7518634.095,599.866
504319.555,7518638.653,599.877
504321.609,7518643.212,599.895
504323.663,7518647.771,599.907
504325.717,7518652.329,599.911
504327.772,7518656.888,599.913
504329.826,7518661.446,599.915
504331.880,7518666.005,599.928
504333.934,7518670.563,599.945
504335.988,7518675.122,599.961
504338.042,7518679.681,600.053
504340.096,7518684.239,600.163
504342.150,7518688.798,600.274
504344.204,7518693.356,600.385
504346.258,7518697.915,600.495
504348.312,7518702.474,600.606
504350.366,7518707.032,600.717
504352.420,7518711.591,600.827
504354.475,7518716.149,600.938
504356.529,7518720.708,601.049
504358.583,7518725.267,601.129
504360.637,7518729.825,601.185
504362.691,7518734.384,601.240
504364.745,7518738.942,601.334
504366.799,7518743.501,601.430
504368.853,7518748.060,601.526
504370.907,7518752.618,601.622
504372.961,7518757.177,601.718
504375.015,7518761.735,601.814
504377.069,7518766.294,601.910
504379.123,7518770.853,602.006
504381.178,7518775.411,602.103
504383.232,7518779.970,602.199
504385.286,7518784.528,602.295
