502288.113,7516661.376,600.245
502291.941,7516664.593,600.147
502295.769,7516667.809,600.015
502299.597,7516671.026,599.911
502303.425,7516674.242,599.790
502307.253,7516677.459,599.689
502311.081,7516680.676,599.576
502314.909,7516683.892,599.428
502318.737,7516687.109,599.291
502322.565,7516690.325,599.222
502326.393,7516693.542,599.643
502330.221,7516696.759,600.960
502334.049,7516699.975,601.907
502337.877,7516703.192,601.682
502341.705,7516706.408,602.482
502345.533,7516709.625,604.140
502349.361,7516712.841,604.858
502353.189,7516716.058,604.642
502357.017,7516719.275,605.543
502360.845,7516722.491,606.053
502364.673,7516725.708,606.306
502368.501,7516728.924,607.697
502372.329,7516732.141,610.324
502376.157,7516735.358,611.236
502379.985,7516738.574,611.189
502383.813,7516741.791,611.098
502387.641,7516745.007,612.455
502391.469,7516748.224,615.334
502395.297,7516751.440,618.128
502399.125,7516754.657,618.338
502402.953,7516757.874,618.195
502406.781,7516761.090,618.573
502410.609,7516764.307,620.694
502414.437,7516767.523,623.871
502418.265,7516770.740,625.315
502422.093,7516773.957,625.115
502425.921,7516777.173,625.718
502429.749,7516780.390,627.715
502433.577,7516783.606,631.005
502437.405,7516786.823,632.102
502441.233,7516790.040,632.066
502445.061,7516793.256,632.922
502448.889,7516796.473,635.673
502452.717,7516799.689,638.426
502456.545,7516802.906,638.408
502460.373,7516806.122,638.361
502464.201,7516809.339,638.439
502468.029,7516812.556,639.503
502471.857,7516815.772,641.805
502475.685,7516818.989,643.813
502479.513,7516822.205,643.814
502483.341,7516825.422,644.349
502487.169,7516828.639,646.280
502490.997,7516831.855,648.798
502494.825,7516835.072,650.423
502498.653,7516838.288,650.693
502502.481,7516841.505,651.906
502506.309,7516844.721,653.802
502510.137,7516847.938,654.970
502513.965,7516851.155,654.728
502517.793,7516854.371,654.684
502521.621,7516857.588,654.684
502525.449,7516860.804,654.716
502529.277,7516864.021,654.675
502533.105,7516867.238,654.504
502536.933,7516870.454,654.296
502540.761,7516873.671,654.165
502544.589,7516876.887,654.088
502548.417,7516880.104,653.966
502552.245,7516883.320,653.870
502556.073,7516886.537,653.826
502559.901,7516889.754,653.736
502563.729,7516892.970,653.661
502567.557,7516896.187,653.589
502571.385,7516899.403,653.461
502575.213,7516902.620,653.397
502579.041,7516905.837,653.338
502582.869,7516909.053,653.315
502586.697,7516912.270,653.238
502590.525,7516915.486,653.214
502594.353,7516918.703,653.244
