504541.649,7518760.017,616.881
504546.165,7518757.870,616.955
504550.681,7518755.723,617.049
504555.197,7518753.577,617.153
504559.712,7518751.430,617.230
504564.228,7518749.283,617.276
504568.744,7518747.137,617.353
504573.260,7518744.990,617.366
504577.775,7518742.844,617.414
504582.291,7518740.697,617.460
504586.807,7518738.550,617.493
504591.323,7518736.404,617.492
504595.838,7518734.257,617.454
504600.354,7518732.110,617.432
504604.870,7518729.964,617.490
504609.386,7518727.817,617.593
504613.901,7518725.670,617.696
504618.417,7518723.524,617.773
504622.933,7518721.377,617.923
504627.449,7518719.231,618.023
504631.964,7518717.084,618.127
504636.480,7518714.937,618.206
504640.996,7518712.791,618.242
504645.512,7518710.644,618.278
504650.027,7518708.497,618.420
504654.543,7518706.351,618.751
504659.059,7518704.204,619.109
504663.575,7518702.058,619.424
504668.090,7518699.911,619.748
504672.606,7518697.764,619.986
504677.122,7518695.618,620.189
504681.637,7518693.471,620.462
504686.153,7518691.324,620.824
504690.669,7518689.178,621.216
504695.185,7518687.031,621.512
504699.700,7518684.884,622.360
504704.216,7518682.738,623.458
504708.732,7518680.591,622.911
504713.248,7518678.445,622.606
504717.763,7518676.298,622.536
504722.279,7518674.151,622.554
504726.795,7518672.005,622.573
504731.311,7518669.858,622.619
504735.826,7518667.711,622.675
504740.342,7518665.565,622.664
504744.858,7518663.418,622.631
504749.374,7518661.271,622.659
504753.889,7518659.125,622.737
504758.405,7518656.978,622.817
504762.921,7518654.832,622.846
504767.437,7518652.685,622.931
504771.952,7518650.538,623.315
504776.468,7518648.392,623.416
504780.984,7518646.245,623.316
504785.500,7518644.098,623.427
504790.015,7518641.952,623.422
504794.531,7518639.805,623.412
504799.047,7518637.658,623.790
504803.563,7518635.512,623.829
504808.078,7518633.365,623.866
504812.594,7518631.219,623.858
504817.110,7518629.072,623.807
504821.626,7518626.925,623.853
504826.141,7518624.779,623.802
504830.657,7518622.632,623.406
504835.173,7518620.485,623.522
504839.689,7518618.339,623.768
504844.204,7518616.192,623.837
504848.720,7518614.045,623.706
504853.236,7518611.899,623.568
504857.752,7518609.752,623.716
504862.267,7518607.606,623.881
504866.783,7518605.459,623.966
504871.299,7518603.312,624.035
504875.815,7518601.166,624.146
504880.330,7518599.019,624.297
504884.846,7518596.872,624.411
504889.362,7518594.726,624.438
504893.878,7518592.579,624.467
504898.393,7518590.432,624.562
504902.909,7518588.286,624.669
