504663.049,7518970.222,619.997
504665.361,7518974.655,620.242
504667.674,7518979.089,620.446
504669.986,7518983.522,620.646
504672.298,7518987.955,620.849
504674.610,7518992.389,620.954
504676.922,7518996.822,621.211
504679.234,7519001.255,621.389
504681.546,7519005.688,621.411
504683.859,7519010.122,621.540
504686.171,7519014.555,621.755
504688.483,7519018.988,622.438
504690.795,7519023.421,622.792
504693.107,7519027.855,623.119
504695.419,7519032.288,623.445
504697.731,7519036.721,623.665
504700.044,7519041.155,623.985
504702.356,7519045.588,624.082
504704.668,7519050.021,624.340
504706.980,7519054.454,624.428
504709.292,7519058.888,624.439
504711.604,7519063.321,624.417
504713.917,7519067.754,624.505
504716.229,7519072.188,624.639
504718.541,7519076.621,624.735
504720.853,7519081.054,624.784
504723.165,7519085.487,624.957
504725.477,7519089.921,625.079
504727.789,7519094.354,625.690
504730.102,7519098.787,626.057
504732.414,7519103.221,624.795
504734.726,7519107.654,623.395
504737.038,7519112.087,622.868
504739.350,7519116.520,622.773
504741.662,7519120.954,622.867
504743.974,7519125.387,622.525
504746.287,7519129.820,620.642
504748.599,7519134.253,618.832
504750.911,7519138.687,617.563
504753.223,7519143.120,617.191
504755.535,7519147.553,616.937
504757.847,7519151.987,616.917
504760.159,7519156.420,616.944
504762.472,7519160.853,616.884
504764.784,7519165.286,616.730
504767.096,7519169.720,616.654
504769.408,7519174.153,616.664
504771.720,7519178.586,616.636
504774.032,7519183.020,616.592
504776.344,7519187.453,616.554
504778.657,7519191.886,616.468
504780.969,7519196.319,616.451
504783.281,7519200.753,616.380
504785.593,7519205.186,616.057
504787.905,7519209.619,615.280
504790.217,7519214.053,614.349
504792.530,7519218.486,613.572
504794.842,7519222.919,612.991
504797.154,7519227.352,612.681
504799.466,7519231.786,612.446
504801.778,7519236.219,612.150
504804.090,7519240.652,612.057
504806.402,7519245.086,612.101
504808.715,7519249.519,612.176
504811.027,7519253.952,612.306
504813.339,7519258.385,612.370
504815.651,7519262.819,612.429
504817.963,7519267.252,612.515
504820.275,7519271.685,612.613
504822.587,7519276.118,612.664
504824.900,7519280.552,612.738
504827.212,7519284.985,612.817
504829.524,7519289.418,612.882
504831.836,7519293.852,612.946
504834.148,7519298.285,613.079
504836.460,7519302.718,613.134
504838.772,7519307.151,613.138
504841.085,7519311.585,613.199
504843.397,7519316.018,613.272
504845.709,7519320.451,613.382
504848.021,7519324.885,613.397
