504177.745,7518164.720,626.931
504176.775,7518159.815,626.864
504175.805,7518154.910,626.880
504174.835,7518150.005,626.844
504173.865,7518145.100,626.809
504172.895,7518140.195,626.813
504171.925,7518135.290,626.858
504170.955,7518130.385,626.866
504169.985,7518125.480,626.883
504169.014,7518120.575,626.901
504168.044,7518115.670,626.934
504167.074,7518110.765,626.950
504166.104,7518105.860,626.977
504165.134,7518100.955,626.993
504164.164,7518096.050,627.039
504163.194,7518091.145,627.095
504162.224,7518086.240,627.132
504161.254,7518081.335,627.175
504160.284,7518076.431,627.224
504159.314,7518071.526,627.338
504158.343,7518066.621,627.404
504157.373,7518061.716,627.487
504156.403,7518056.811,627.604
504155.433,7518051.906,627.648
504154.463,7518047.001,627.598
504153.493,7518042.096,627.603
504152.523,7518037.191,627.565
504151.553,7518032.286,627.565
504150.583,7518027.381,627.521
504149.613,7518022.476,627.571
504148.643,7518017.571,627.651
504147.672,7518012.666,627.737
504146.702,7518007.761,627.730
504145.732,7518002.856,627.765
504144.762,7517997.951,630.919
504143.792,7517993.046,631.000
504142.822,7517988.141,631.069
504141.852,7517983.236,631.122
504140.882,7517978.331,631.110
504139.912,7517973.426,631.156
504138.942,7517968.521,631.306
504137.972,7517963.616,631.904
504137.001,7517958.711,634.837
504136.031,7517953.806,636.000
504135.061,7517948.901,636.000
504134.091,7517943.996,636.000
504133.121,7517939.091,638.458
504132.151,7517934.186,640.500
504131.181,7517929.281,640.000
504130.211,7517924.376,640.000
504129.241,7517919.471,640.528
504128.271,7517914.566,643.313
504127.301,7517909.661,644.500
504126.330,7517904.756,644.500
504125.360,7517899.851,644.500
504124.390,7517894.946,646.432
504123.420,7517890.041,649.486
504122.450,7517885.136,649.528
504121.480,7517880.231,649.500
504120.510,7517875.326,649.300
504119.540,7517870.421,649.076
504118.570,7517865.516,649.028
504117.600,7517860.611,649.042
504116.630,7517855.706,649.055
504115.659,7517850.801,649.087
504114.689,7517845.896,649.191
504113.719,7517840.991,649.287
504112.749,7517836.086,649.415
504111.779,7517831.181,649.486
504110.809,7517826.276,649.312
504109.839,7517821.371,649.138
504108.869,7517816.466,649.000
504107.899,7517811.561,648.955
504106.929,7517806.656,648.825
504105.959,7517801.751,648.758
504104.988,7517796.846,648.654
504104.018,7517791.941,648.542
504103.048,7517787.036,648.457
504102.078,7517782.131,648.255
504101.108,7517777.226,648.062
504100.138,7517772.321,647.974
